name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;lang2;ranking;bestgame;alltime;cabinets;
gtmr;"1000 Miglia: Great 1000 Miles Rally (94/07/18)";"1994";Kaneko;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"kaneko16.cpp";"Mame 0.36rc1";"2000-02-26";"Mame 0.195";"2018-02-28";0;2;2;1;1;RASTER;"0";HORIZONTAL;320;240;60.000000;"joystick (8-way),dial,paddle";"CRT 15kHz";"M68000";"maincpu M68000 @16 MHz";"Speaker,OKI MSM6295 ADPCM";"mono Speaker, oki1 OKI MSM6295 ADPCM @2 MHz, oki2 OKI MSM6295 ADPCM @2 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Driving / Race";Driving;"Great 1000 Miles Rally";"English, German, Italian";-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=0Qzvb7KzHfE http://www.youtube.com/watch?v=vnSFRBhTN9E";-;100;NO;NO;YES;NO;Italian;"40 to 50 (Decent)";"1994";"Cocktail, Upright";NO;
aceattac;"Ace Attacker (FD1094 317-0059)";"1988";Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"segas16b.cpp";"Mame 0.74u2";"2003-10-06";"Mame 0.195";"2018-02-28";0;1;2;1;1;RASTER;"270";VERTICAL;320;224;60.054389;"positional,trackball,joystick (analog),pedal";"CRT 15kHz";"Hitachi FD1094 Encrypted CPU,Z80";"maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @5 MHz";"Speaker,Yamaha YM2151 OPM,NEC uPD7759";"mono Speaker, ym2151 Yamaha YM2151 OPM @4 MHz, upd NEC uPD7759 @0.64 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;BADDUMP;-;"Sports / Volleyball";Sports;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=AZwV80FKr7Q";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"40 to 50 (Decent)";NO;
aliencha;"Alien Challenge (World)";"1994";IGS;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;lordgun.cpp;"Mame 0.138u2";"2010-06-17";"Mame 0.195";"2018-02-28";0;6;2;1;1;RASTER;"0";HORIZONTAL;448;224;60.000000;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @10 MHz, soundcpu Z80 @5 MHz";"Speaker,Yamaha YMF278B OPL4,OKI MSM6295 ADPCM";"mono Speaker, ymf Yamaha YMF278B OPL4 @26 MHz, oki OKI MSM6295 ADPCM @1 MHz, oki2 OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Fighter / Versus";Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=7Pnmyu55Jh0";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"40 to 50 (Decent)";YES;
astorm;"Alien Storm (World, 2 Players) (FD1094 317-0154)";"1990";Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"segas18.cpp";"Mame 0.36b2";"1999-08-08";"Mame 0.195";"2018-02-28";0;3;2;1;1;RASTER;"0";HORIZONTAL;320;224;57.230000;"joystick (8-way)";"CRT 15kHz";"Hitachi FD1094 Encrypted CPU,Z80";"maincpu Hitachi FD1094 Encrypted CPU @10 MHz, soundcpu Z80 @8 MHz";"Speaker,YM3438 OPN2C,Ricoh RF5C68";"mono Speaker, ym1 YM3438 OPN2C @8 MHz, ym2 YM3438 OPN2C @8 MHz, rfsnd Ricoh RF5C68 @10 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Platform / Shooter Scrolling";Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=6vRsH6Xh78c";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";"1990";"1990";NO;
avsp;"Alien vs. Predator (Euro 940520)";"1994";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"cps2.cpp";"Mame 0.37b12 (0.48)";"2001-02-15";"Mame 0.195";"2018-02-28";0;3;3;2;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"M68000,Z80,DSP16";"maincpu M68000 @16 MHz, audiocpu Z80 @8 MHz, qsound:qsound DSP16 @4 MHz";"Speaker,Q-Sound";"lspeaker Speaker, rspeaker Speaker, qsound Q-Sound @4 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Fighter / 2.5D";Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"3P sim";-;"https://www.youtube.com/watch?v=N_JL-cJugQk";-;100;NO;NO;YES;NO;English;"40 to 50 (Decent)";-;"40 to 50 (Decent)";NO;
arabfgt;"Arabian Fight (World)";"1991";Sega;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;NO;"segas32.cpp";"Mame 0.63";"2003-01-12";"Mame 0.195";"2018-02-28";0;2;2;2;1;RASTER;"0";HORIZONTAL;416;224;60.000000;"joystick (8-way)";"CRT 15kHz";"V60,Z80,V25";"mainpcb:maincpu V60 @16.10795 MHz, mainpcb:soundcpu Z80 @8.53975 MHz, mainpcb:mcu V25 @10 MHz";"Speaker,YM3438 OPN2C,Ricoh RF5C68";"mainpcb:lspeaker Speaker, mainpcb:rspeaker Speaker, mainpcb:ym1 YM3438 OPN2C @8.53975 MHz, mainpcb:ym2 YM3438 OPN2C @8.53975 MHz, mainpcb:rfsnd Ricoh RF5C68 @12.5 MHz";IMPERFECT;GOOD;GOOD;GOOD;IMPERFECT;UNKNOWN;GOOD;GOOD;-;"Fighter / 2.5D";Fighter;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"4P sim";-;"https://www.youtube.com/watch?v=dB_KmRBOikI";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"40 to 50 (Decent)";NO;
bwings;"B-Wings (Japan new Ver.)";"1984";"Data East Corporation";YES;bwing;NO;bwing;-;YES;NO;NO;-;NO;YES;NO;YES;bwing.cpp;"Mame 0.68";"2003-05-15";"Mame 0.195";"2018-02-28";0;2;2;1;1;RASTER;"90";VERTICAL;256;240;60.000000;"joystick (8-way)";"CRT 15kHz";"MC6809E,DECO16";"maincpu MC6809E @2 MHz, sub MC6809E @2 MHz, audiocpu DECO16 @2 MHz";"Speaker,AY-3-8912A PSG,DAC08";"speaker Speaker, ay1 AY-3-8912A PSG @1.5 MHz, ay2 AY-3-8912A PSG @1.5 MHz, dac DAC08";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Shooter / Flying Vertical";Shooter;-;Japanese;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P alt";-;"https://www.youtube.com/watch?v=99Xpw3i_CSA";-;0;NO;NO;NO;NO;Japanese;"40 to 50 (Decent)";"1984";"Cocktail, Upright";NO;
bangbead;"Bang Bead";"2000";Visco;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.60";"2002-05-01";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Sports / Misc.";Sports;"Battle Flip Shot";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=a_Pw3ndytZg";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"Normal, VS Mode";YES;
bstars;"Baseball Stars Professional (NGM-002)";"1990";SNK;YES;neogeo;NO;-;-;YES;NO;NO;neogeo;NO;YES;NO;YES;neogeo.cpp;"Mame 0.34b2";"1998-08-30";"Mame 0.195";"2018-02-28";0;4;4;2;1;RASTER;"0";HORIZONTAL;320;224;59.185606;"joystick (8-way)";"CRT 15kHz";"M68000,Z80";"maincpu M68000 @12 MHz, audiocpu Z80 @4 MHz";"Speaker,YM2610 OPNB";"lspeaker Speaker, rspeaker Speaker, ymsnd YM2610 OPNB @8 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;"memcard,cartridge";"Sports / Baseball";Sports;"Baseball Stars";English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"2P sim";-;"https://www.youtube.com/watch?v=7EmWiCzd13I";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";-;"Normal, VS Mode";YES;
batman;Batman;"1991";"Atari Games";YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;batman.cpp;"Mame 0.36b2";"1999-08-08";"Mame 0.195";"2018-02-28";0;2;2;1;1;RASTER;"0";HORIZONTAL;336;240;59.922743;"joystick (8-way)";"CRT 15kHz";"M68000,M6502";"maincpu M68000 @14.318181 MHz, jsa:cpu M6502 @1.789772 MHz";"Speaker,Atari JSA III Sound Board,Yamaha YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, jsa Atari JSA III Sound Board, jsa:ym2151 Yamaha YM2151 OPM @3.579545 MHz, jsa:oki1 OKI MSM6295 ADPCM @1.193181 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;UNKNOWN;GOOD;GOOD;-;"Platform / Fighter Scrolling";Platform;-;English;-;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;"1P";https://archive.org/details/arcade_batman;"https://www.youtube.com/watch?v=W5qx5UCpzMs";-;0;NO;NO;NO;NO;English;"40 to 50 (Decent)";"1991";"1991";NO;
